,,,0.141920000000,   9.40000,
,,,0.141960000000,   9.40000,
,,,0.142000000000,   9.40000,
,,,0.142040000000,   9.40000,
,,,0.142080000000,   9.40000,
,,,0.142120000000,   9.40000,
,,,0.142160000000,   9.40000,
,,,0.142200000000,   9.40000,
,,,0.142240000000,   9.40000,
,,,0.142280000000,   9.40000,
,,,0.142320000000,   9.40000,
,,,0.142360000000,   9.40000,
,,,0.142400000000,   9.40000,
,,,0.142440000000,   9.40000,
,,,0.142480000000,   9.40000,
,,,0.142520000000,   9.40000,
,,,0.142560000000,   9.40000,
,,,0.142600000000,   9.40000,
,,,0.142640000000,   9.40000,
,,,0.142680000000,   9.40000,
,,,0.142720000000,   9.40000,
,,,0.142760000000,   9.40000,
,,,0.142800000000,   9.40000,
,,,0.142840000000,   9.40000,
,,,0.142880000000,   9.40000,
,,,0.142920000000,   9.40000,
,,,0.142960000000,   9.40000,
,,,0.143000000000,   9.40000,
,,,0.143040000000,   9.40000,
,,,0.143080000000,   9.40000,
,,,0.143120000000,   9.40000,
,,,0.143160000000,   9.40000,
,,,0.143200000000,   9.20000,
,,,0.143240000000,   9.40000,
,,,0.143280000000,   9.40000,
,,,0.143320000000,   9.20000,
,,,0.143360000000,   9.20000,
,,,0.143400000000,   9.20000,
,,,0.143440000000,   9.20000,
,,,0.143480000000,   9.20000,
,,,0.143520000000,   9.20000,
,,,0.143560000000,   9.20000,
,,,0.143600000000,   9.20000,
,,,0.143640000000,   9.20000,
,,,0.143680000000,   9.20000,
,,,0.143720000000,   9.20000,
,,,0.143760000000,   9.20000,
,,,0.143800000000,   9.20000,
,,,0.143840000000,   9.20000,
,,,0.143880000000,   9.20000,
,,,0.143920000000,   9.20000,
,,,0.143960000000,   9.20000,
,,,0.144000000000,   9.20000,
,,,0.144040000000,   9.20000,
,,,0.144080000000,   9.20000,
,,,0.144120000000,   9.20000,
,,,0.144160000000,   9.20000,
,,,0.144200000000,   9.20000,
,,,0.144240000000,   9.20000,
,,,0.144280000000,   9.20000,
,,,0.144320000000,   9.20000,
,,,0.144360000000,   9.20000,
,,,0.144400000000,   9.20000,
,,,0.144440000000,   9.20000,
,,,0.144480000000,   9.20000,
,,,0.144520000000,   9.20000,
,,,0.144560000000,   9.20000,
,,,0.144600000000,   9.20000,
,,,0.144640000000,   9.20000,
,,,0.144680000000,   9.20000,
,,,0.144720000000,   9.20000,
,,,0.144760000000,   9.20000,
,,,0.144800000000,   9.20000,
,,,0.144840000000,   9.20000,
,,,0.144880000000,   9.20000,
,,,0.144920000000,   9.20000,
,,,0.144960000000,   9.20000,
,,,0.145000000000,   9.20000,
,,,0.145040000000,   9.20000,
,,,0.145080000000,   9.20000,
,,,0.145120000000,   9.20000,
,,,0.145160000000,   9.20000,
,,,0.145200000000,   9.20000,
,,,0.145240000000,   9.20000,
,,,0.145280000000,   9.20000,
,,,0.145320000000,   9.20000,
,,,0.145360000000,   9.20000,
,,,0.145400000000,   9.20000,
,,,0.145440000000,   9.20000,
,,,0.145480000000,   9.20000,
,,,0.145520000000,   9.20000,
,,,0.145560000000,   9.20000,
,,,0.145600000000,   9.20000,
,,,0.145640000000,   9.20000,
,,,0.145680000000,   9.20000,
,,,0.145720000000,   9.40000,
,,,0.145760000000,   9.20000,
,,,0.145800000000,   9.20000,
,,,0.145840000000,   9.40000,
,,,0.145880000000,   9.40000,
,,,0.145920000000,   9.40000,
,,,0.145960000000,   9.40000,
,,,0.146000000000,   9.40000,
,,,0.146040000000,   9.40000,
,,,0.146080000000,   9.40000,
,,,0.146120000000,   9.40000,
,,,0.146160000000,   9.40000,
,,,0.146200000000,   9.40000,
,,,0.146240000000,   9.40000,
,,,0.146280000000,   9.40000,
,,,0.146320000000,   9.40000,
,,,0.146360000000,   9.40000,
,,,0.146400000000,   9.40000,
,,,0.146440000000,   9.40000,
,,,0.146480000000,   9.40000,
,,,0.146520000000,   9.40000,
,,,0.146560000000,   9.40000,
,,,0.146600000000,   9.40000,
,,,0.146640000000,   9.40000,
,,,0.146680000000,   9.40000,
,,,0.146720000000,   9.40000,
,,,0.146760000000,   9.40000,
,,,0.146800000000,   9.40000,
,,,0.146840000000,   9.40000,
,,,0.146880000000,   9.40000,
,,,0.146920000000,   9.40000,
,,,0.146960000000,   9.40000,
,,,0.147000000000,   9.40000,
,,,0.147040000000,   9.40000,
,,,0.147080000000,   9.40000,
,,,0.147120000000,   9.40000,
,,,0.147160000000,   9.40000,
,,,0.147200000000,   9.40000,
,,,0.147240000000,   9.40000,
,,,0.147280000000,   9.40000,
,,,0.147320000000,   9.40000,
,,,0.147360000000,   9.60000,
,,,0.147400000000,   9.40000,
,,,0.147440000000,   9.40000,
,,,0.147480000000,   9.40000,
,,,0.147520000000,   9.60000,
,,,0.147560000000,   9.60000,
,,,0.147600000000,   9.60000,
,,,0.147640000000,   9.60000,
,,,0.147680000000,   9.60000,
,,,0.147720000000,   9.60000,
,,,0.147760000000,   9.60000,
,,,0.147800000000,   9.60000,
,,,0.147840000000,   9.60000,
,,,0.147880000000,   9.60000,
,,,0.147920000000,   9.60000,
,,,0.147960000000,   9.60000,
,,,0.148000000000,   9.60000,
,,,0.148040000000,   9.60000,
,,,0.148080000000,   9.60000,
,,,0.148120000000,   9.60000,
,,,0.148160000000,   9.60000,
,,,0.148200000000,   9.60000,
,,,0.148240000000,   9.60000,
,,,0.148280000000,   9.60000,
,,,0.148320000000,   9.60000,
,,,0.148360000000,   9.60000,
,,,0.148400000000,   9.60000,
,,,0.148440000000,   9.60000,
,,,0.148480000000,   9.60000,
,,,0.148520000000,   9.60000,
,,,0.148560000000,   9.60000,
,,,0.148600000000,   9.60000,
,,,0.148640000000,   9.60000,
,,,0.148680000000,   9.60000,
,,,0.148720000000,   9.60000,
,,,0.148760000000,   9.60000,
,,,0.148800000000,   9.60000,
,,,0.148840000000,   9.60000,
,,,0.148880000000,   9.60000,
,,,0.148920000000,   9.60000,
,,,0.148960000000,   9.60000,
,,,0.149000000000,   9.60000,
,,,0.149040000000,   9.60000,
,,,0.149080000000,   9.60000,
,,,0.149120000000,   9.60000,
,,,0.149160000000,   9.60000,
,,,0.149200000000,   9.60000,
,,,0.149240000000,   9.60000,
,,,0.149280000000,   9.60000,
,,,0.149320000000,   9.60000,
,,,0.149360000000,   9.60000,
,,,0.149400000000,   9.60000,
,,,0.149440000000,   9.60000,
,,,0.149480000000,   9.60000,
,,,0.149520000000,   9.60000,
,,,0.149560000000,   9.60000,
,,,0.149600000000,   9.60000,
,,,0.149640000000,   9.60000,
,,,0.149680000000,   9.60000,
,,,0.149720000000,   9.60000,
,,,0.149760000000,   9.60000,
,,,0.149800000000,   9.80000,
,,,0.149840000000,   9.60000,
,,,0.149880000000,   9.80000,
,,,0.149920000000,   9.60000,
,,,0.149960000000,   9.60000,
,,,0.150000000000,   9.60000,
,,,0.150040000000,   9.60000,
,,,0.150080000000,   9.60000,
,,,0.150120000000,   9.60000,
,,,0.150160000000,   9.80000,
,,,0.150200000000,   9.60000,
,,,0.150240000000,   9.60000,
,,,0.150280000000,   9.60000,
,,,0.150320000000,   9.60000,
,,,0.150360000000,   9.60000,
,,,0.150400000000,   9.80000,
,,,0.150440000000,   9.60000,
,,,0.150480000000,   9.60000,
,,,0.150520000000,   9.60000,
,,,0.150560000000,   9.60000,
,,,0.150600000000,   9.60000,
,,,0.150640000000,   9.60000,
,,,0.150680000000,   9.60000,
,,,0.150720000000,   9.60000,
,,,0.150760000000,   9.60000,
,,,0.150800000000,   9.60000,
,,,0.150840000000,   9.60000,
,,,0.150880000000,   9.60000,
,,,0.150920000000,   9.60000,
,,,0.150960000000,   9.60000,
,,,0.151000000000,   9.60000,
,,,0.151040000000,   9.60000,
,,,0.151080000000,   9.60000,
,,,0.151120000000,   9.60000,
,,,0.151160000000,   9.60000,
,,,0.151200000000,   9.60000,
,,,0.151240000000,   9.60000,
,,,0.151280000000,   9.60000,
,,,0.151320000000,   9.60000,
,,,0.151360000000,   9.60000,
,,,0.151400000000,   9.60000,
,,,0.151440000000,   9.60000,
,,,0.151480000000,   9.60000,
,,,0.151520000000,   9.60000,
,,,0.151560000000,   9.60000,
,,,0.151600000000,   9.60000,
,,,0.151640000000,   9.60000,
,,,0.151680000000,   9.60000,
,,,0.151720000000,   9.60000,
,,,0.151760000000,   9.60000,
,,,0.151800000000,   9.60000,
,,,0.151840000000,   9.60000,
,,,0.151880000000,   9.60000,
,,,0.151920000000,   9.60000,
,,,0.151960000000,   9.60000,
,,,0.152000000000,   9.60000,
,,,0.152040000000,   9.60000,
,,,0.152080000000,   9.60000,
,,,0.152120000000,   9.60000,
,,,0.152160000000,   9.60000,
,,,0.152200000000,   9.60000,
,,,0.152240000000,   9.60000,
,,,0.152280000000,   9.60000,
,,,0.152320000000,   9.60000,
,,,0.152360000000,   9.60000,
,,,0.152400000000,   9.60000,
,,,0.152440000000,   9.60000,
,,,0.152480000000,   9.60000,
,,,0.152520000000,   9.40000,
,,,0.152560000000,   9.60000,
,,,0.152600000000,   9.60000,
,,,0.152640000000,   9.40000,
,,,0.152680000000,   9.60000,
,,,0.152720000000,   9.40000,
,,,0.152760000000,   9.40000,
,,,0.152800000000,   9.40000,
,,,0.152840000000,   9.40000,
,,,0.152880000000,   9.40000,
,,,0.152920000000,   9.60000,
,,,0.152960000000,   9.40000,
,,,0.153000000000,   9.40000,
,,,0.153040000000,   9.40000,
,,,0.153080000000,   9.40000,
,,,0.153120000000,   9.40000,
,,,0.153160000000,   9.40000,
,,,0.153200000000,   9.40000,
,,,0.153240000000,   9.40000,
,,,0.153280000000,   9.40000,
,,,0.153320000000,   9.40000,
,,,0.153360000000,   9.40000,
,,,0.153400000000,   9.40000,
,,,0.153440000000,   9.40000,
,,,0.153480000000,   9.40000,
,,,0.153520000000,   9.40000,
,,,0.153560000000,   9.40000,
,,,0.153600000000,   9.40000,
,,,0.153640000000,   9.40000,
,,,0.153680000000,   9.40000,
,,,0.153720000000,   9.40000,
,,,0.153760000000,   9.40000,
,,,0.153800000000,   9.40000,
,,,0.153840000000,   9.40000,
,,,0.153880000000,   9.40000,
,,,0.153920000000,   9.40000,
,,,0.153960000000,   9.40000,
,,,0.154000000000,   9.40000,
,,,0.154040000000,   9.40000,
,,,0.154080000000,   9.40000,
,,,0.154120000000,   9.40000,
,,,0.154160000000,   9.40000,
,,,0.154200000000,   9.40000,
,,,0.154240000000,   9.40000,
,,,0.154280000000,   9.40000,
,,,0.154320000000,   9.40000,
,,,0.154360000000,   9.40000,
,,,0.154400000000,   9.40000,
,,,0.154440000000,   9.40000,
,,,0.154480000000,   9.40000,
,,,0.154520000000,   9.40000,
,,,0.154560000000,   9.40000,
,,,0.154600000000,   9.40000,
,,,0.154640000000,   9.40000,
,,,0.154680000000,   9.40000,
,,,0.154720000000,   9.40000,
,,,0.154760000000,   9.40000,
,,,0.154800000000,   9.40000,
,,,0.154840000000,   9.40000,
,,,0.154880000000,   9.40000,
,,,0.154920000000,   9.40000,
,,,0.154960000000,   9.40000,
,,,0.155000000000,   9.40000,
,,,0.155040000000,   9.40000,
,,,0.155080000000,   9.40000,
,,,0.155120000000,   9.40000,
,,,0.155160000000,   9.40000,
,,,0.155200000000,   9.40000,
,,,0.155240000000,   9.40000,
,,,0.155280000000,   9.40000,
,,,0.155320000000,   9.40000,
,,,0.155360000000,   9.40000,
,,,0.155400000000,   9.40000,
,,,0.155440000000,   9.40000,
,,,0.155480000000,   9.40000,
,,,0.155520000000,   9.40000,
,,,0.155560000000,   9.40000,
,,,0.155600000000,   9.40000,
,,,0.155640000000,   9.40000,
,,,0.155680000000,   9.40000,
,,,0.155720000000,   9.40000,
,,,0.155760000000,   9.40000,
,,,0.155800000000,   9.40000,
,,,0.155840000000,   9.40000,
,,,0.155880000000,   9.40000,
,,,0.155920000000,   9.40000,
,,,0.155960000000,   9.40000,
,,,0.156000000000,   9.40000,
,,,0.156040000000,   9.40000,
,,,0.156080000000,   9.40000,
,,,0.156120000000,   9.40000,
,,,0.156160000000,   9.40000,
,,,0.156200000000,   9.40000,
,,,0.156240000000,   9.40000,
,,,0.156280000000,   9.40000,
,,,0.156320000000,   9.40000,
,,,0.156360000000,   9.40000,
,,,0.156400000000,   9.60000,
,,,0.156440000000,   9.60000,
,,,0.156480000000,   9.60000,
,,,0.156520000000,   9.60000,
,,,0.156560000000,   9.40000,
,,,0.156600000000,   9.40000,
,,,0.156640000000,   9.60000,
,,,0.156680000000,   9.60000,
,,,0.156720000000,   9.60000,
,,,0.156760000000,   9.60000,
,,,0.156800000000,   9.60000,
,,,0.156840000000,   9.60000,
,,,0.156880000000,   9.60000,
,,,0.156920000000,   9.60000,
,,,0.156960000000,   9.60000,
,,,0.157000000000,   9.60000,
,,,0.157040000000,   9.60000,
,,,0.157080000000,   9.60000,
,,,0.157120000000,   9.60000,
,,,0.157160000000,   9.60000,
,,,0.157200000000,   9.60000,
,,,0.157240000000,   9.60000,
,,,0.157280000000,   9.60000,
,,,0.157320000000,   9.60000,
,,,0.157360000000,   9.60000,
,,,0.157400000000,   9.60000,
,,,0.157440000000,   9.60000,
,,,0.157480000000,   9.60000,
,,,0.157520000000,   9.60000,
,,,0.157560000000,   9.60000,
,,,0.157600000000,   9.60000,
,,,0.157640000000,   9.60000,
,,,0.157680000000,   9.60000,
,,,0.157720000000,   9.60000,
,,,0.157760000000,   9.60000,
,,,0.157800000000,   9.60000,
,,,0.157840000000,   9.60000,
,,,0.157880000000,   9.60000,
,,,0.157920000000,   9.60000,
,,,0.157960000000,   9.60000,
,,,0.158000000000,   9.60000,
,,,0.158040000000,   9.60000,
,,,0.158080000000,   9.60000,
,,,0.158120000000,   9.80000,
,,,0.158160000000,   9.80000,
,,,0.158200000000,   9.60000,
,,,0.158240000000,   9.60000,
,,,0.158280000000,   9.80000,
,,,0.158320000000,   9.80000,
,,,0.158360000000,   9.80000,
,,,0.158400000000,   9.80000,
,,,0.158440000000,   9.80000,
,,,0.158480000000,   9.80000,
,,,0.158520000000,   9.80000,
,,,0.158560000000,   9.80000,
,,,0.158600000000,   9.80000,
,,,0.158640000000,   9.80000,
,,,0.158680000000,   9.80000,
,,,0.158720000000,   9.80000,
,,,0.158760000000,   9.80000,
,,,0.158800000000,   9.80000,
,,,0.158840000000,   9.80000,
,,,0.158880000000,   9.80000,
,,,0.158920000000,   9.80000,
,,,0.158960000000,   9.80000,
,,,0.159000000000,   9.80000,
,,,0.159040000000,   9.80000,
,,,0.159080000000,   9.80000,
,,,0.159120000000,   9.80000,
,,,0.159160000000,   9.80000,
,,,0.159200000000,   9.80000,
,,,0.159240000000,   9.80000,
,,,0.159280000000,   9.80000,
,,,0.159320000000,   9.80000,
,,,0.159360000000,   9.80000,
,,,0.159400000000,   9.80000,
,,,0.159440000000,   9.80000,
,,,0.159480000000,   9.80000,
,,,0.159520000000,   9.80000,
,,,0.159560000000,   9.80000,
,,,0.159600000000,   9.80000,
,,,0.159640000000,   9.80000,
,,,0.159680000000,   9.80000,
,,,0.159720000000,   9.80000,
,,,0.159760000000,   9.80000,
,,,0.159800000000,   9.80000,
,,,0.159840000000,   9.80000,
,,,0.159880000000,   9.80000,
,,,0.159920000000,   9.80000,
,,,0.159960000000,   9.80000,
,,,0.160000000000,   9.80000,
,,,0.160040000000,   9.80000,
,,,0.160080000000,   9.80000,
,,,0.160120000000,   9.80000,
,,,0.160160000000,   9.80000,
,,,0.160200000000,   9.80000,
,,,0.160240000000,   9.80000,
,,,0.160280000000,   9.80000,
,,,0.160320000000,   9.80000,
,,,0.160360000000,   9.80000,
,,,0.160400000000,   9.80000,
,,,0.160440000000,   9.80000,
,,,0.160480000000,   9.80000,
,,,0.160520000000,   9.80000,
,,,0.160560000000,   9.80000,
,,,0.160600000000,   9.80000,
,,,0.160640000000,   9.80000,
,,,0.160680000000,   9.80000,
,,,0.160720000000,   9.80000,
,,,0.160760000000,   9.80000,
,,,0.160800000000,   9.80000,
,,,0.160840000000,   9.80000,
,,,0.160880000000,   9.80000,
,,,0.160920000000,   9.80000,
,,,0.160960000000,   9.80000,
,,,0.161000000000,   9.60000,
,,,0.161040000000,   9.80000,
,,,0.161080000000,   9.80000,
,,,0.161120000000,   9.60000,
,,,0.161160000000,   9.80000,
,,,0.161200000000,   9.80000,
,,,0.161240000000,   9.80000,
,,,0.161280000000,   9.80000,
,,,0.161320000000,   9.80000,
,,,0.161360000000,   9.60000,
,,,0.161400000000,   9.60000,
,,,0.161440000000,   9.60000,
,,,0.161480000000,   9.60000,
,,,0.161520000000,   9.60000,
,,,0.161560000000,   9.60000,
,,,0.161600000000,   9.60000,
,,,0.161640000000,   9.60000,
,,,0.161680000000,   9.60000,
,,,0.161720000000,   9.60000,
,,,0.161760000000,   9.60000,
,,,0.161800000000,   9.60000,
,,,0.161840000000,   9.60000,
,,,0.161880000000,   9.60000,
,,,0.161920000000,   9.60000,
,,,0.161960000000,   9.60000,
,,,0.162000000000,   9.60000,
,,,0.162040000000,   9.60000,
,,,0.162080000000,   9.60000,
,,,0.162120000000,   9.60000,
,,,0.162160000000,   9.60000,
,,,0.162200000000,   9.60000,
,,,0.162240000000,   9.60000,
,,,0.162280000000,   9.60000,
,,,0.162320000000,   9.60000,
,,,0.162360000000,   9.60000,
,,,0.162400000000,   9.60000,
,,,0.162440000000,   9.60000,
,,,0.162480000000,   9.60000,
,,,0.162520000000,   9.60000,
,,,0.162560000000,   9.60000,
,,,0.162600000000,   9.60000,
,,,0.162640000000,   9.60000,
,,,0.162680000000,   9.60000,
,,,0.162720000000,   9.60000,
,,,0.162760000000,   9.60000,
,,,0.162800000000,   9.60000,
,,,0.162840000000,   9.60000,
,,,0.162880000000,   9.60000,
,,,0.162920000000,   9.60000,
,,,0.162960000000,   9.60000,
,,,0.163000000000,   9.60000,
,,,0.163040000000,   9.60000,
,,,0.163080000000,   9.60000,
,,,0.163120000000,   9.60000,
,,,0.163160000000,   9.60000,
,,,0.163200000000,   9.60000,
,,,0.163240000000,   9.60000,
,,,0.163280000000,   9.60000,
,,,0.163320000000,   9.40000,
,,,0.163360000000,   9.60000,
,,,0.163400000000,   9.60000,
,,,0.163440000000,   9.40000,
,,,0.163480000000,   9.60000,
,,,0.163520000000,   9.40000,
,,,0.163560000000,   9.60000,
,,,0.163600000000,   9.40000,
,,,0.163640000000,   9.40000,
,,,0.163680000000,   9.40000,
,,,0.163720000000,   9.40000,
,,,0.163760000000,   9.40000,
,,,0.163800000000,   9.40000,
,,,0.163840000000,   9.40000,
,,,0.163880000000,   9.40000,
,,,0.163920000000,   9.40000,
,,,0.163960000000,   9.40000,
,,,0.164000000000,   9.40000,
,,,0.164040000000,   9.40000,
,,,0.164080000000,   9.40000,
,,,0.164120000000,   9.40000,
,,,0.164160000000,   9.40000,
,,,0.164200000000,   9.40000,
,,,0.164240000000,   9.40000,
,,,0.164280000000,   9.40000,
,,,0.164320000000,   9.40000,
,,,0.164360000000,   9.40000,
,,,0.164400000000,   9.40000,
,,,0.164440000000,   9.40000,
,,,0.164480000000,   9.40000,
,,,0.164520000000,   9.40000,
,,,0.164560000000,   9.40000,
,,,0.164600000000,   9.40000,
,,,0.164640000000,   9.40000,
,,,0.164680000000,   9.40000,
,,,0.164720000000,   9.40000,
,,,0.164760000000,   9.40000,
,,,0.164800000000,   9.40000,
,,,0.164840000000,   9.40000,
,,,0.164880000000,   9.40000,
,,,0.164920000000,   9.40000,
,,,0.164960000000,   9.40000,
,,,0.165000000000,   9.40000,
,,,0.165040000000,   9.40000,
,,,0.165080000000,   9.40000,
,,,0.165120000000,   9.40000,
,,,0.165160000000,   9.40000,
,,,0.165200000000,   9.40000,
,,,0.165240000000,   9.40000,
,,,0.165280000000,   9.40000,
,,,0.165320000000,   9.40000,
,,,0.165360000000,   9.40000,
,,,0.165400000000,   9.40000,
,,,0.165440000000,   9.40000,
,,,0.165480000000,   9.40000,
,,,0.165520000000,   9.40000,
,,,0.165560000000,   9.40000,
,,,0.165600000000,   9.40000,
,,,0.165640000000,   9.40000,
,,,0.165680000000,   9.40000,
,,,0.165720000000,   9.40000,
,,,0.165760000000,   9.40000,
,,,0.165800000000,   9.60000,
,,,0.165840000000,   9.60000,
,,,0.165880000000,   9.60000,
,,,0.165920000000,   9.60000,
,,,0.165960000000,   9.40000,
,,,0.166000000000,   9.60000,
,,,0.166040000000,   9.40000,
,,,0.166080000000,   9.40000,
,,,0.166120000000,   9.60000,
,,,0.166160000000,   9.60000,
,,,0.166200000000,   9.60000,
,,,0.166240000000,   9.60000,
,,,0.166280000000,   9.60000,
,,,0.166320000000,   9.60000,
,,,0.166360000000,   9.60000,
,,,0.166400000000,   9.60000,
,,,0.166440000000,   9.60000,
,,,0.166480000000,   9.60000,
,,,0.166520000000,   9.60000,
,,,0.166560000000,   9.60000,
,,,0.166600000000,   9.60000,
,,,0.166640000000,   9.60000,
,,,0.166680000000,   9.60000,
,,,0.166720000000,   9.60000,
,,,0.166760000000,   9.60000,
,,,0.166800000000,   9.60000,
,,,0.166840000000,   9.60000,
,,,0.166880000000,   9.60000,
,,,0.166920000000,   9.60000,
,,,0.166960000000,   9.60000,
,,,0.167000000000,   9.60000,
,,,0.167040000000,   9.60000,
,,,0.167080000000,   9.60000,
,,,0.167120000000,   9.60000,
,,,0.167160000000,   9.60000,
,,,0.167200000000,   9.60000,
,,,0.167240000000,   9.60000,
,,,0.167280000000,   9.60000,
,,,0.167320000000,   9.60000,
,,,0.167360000000,   9.60000,
,,,0.167400000000,   9.60000,
,,,0.167440000000,   9.60000,
,,,0.167480000000,   9.60000,
,,,0.167520000000,   9.60000,
,,,0.167560000000,   9.60000,
,,,0.167600000000,   9.60000,
,,,0.167640000000,   9.60000,
,,,0.167680000000,   9.80000,
,,,0.167720000000,   9.60000,
,,,0.167760000000,   9.80000,
,,,0.167800000000,   9.80000,
,,,0.167840000000,   9.80000,
,,,0.167880000000,   9.80000,
,,,0.167920000000,   9.80000,
,,,0.167960000000,   9.60000,
,,,0.168000000000,   9.80000,
,,,0.168040000000,   9.80000,
,,,0.168080000000,   9.80000,
,,,0.168120000000,   9.80000,
,,,0.168160000000,   9.80000,
,,,0.168200000000,   9.80000,
,,,0.168240000000,   9.80000,
,,,0.168280000000,   9.80000,
,,,0.168320000000,   9.80000,
,,,0.168360000000,   9.80000,
,,,0.168400000000,   9.80000,
,,,0.168440000000,   9.80000,
,,,0.168480000000,   9.80000,
,,,0.168520000000,   9.80000,
,,,0.168560000000,   9.80000,
,,,0.168600000000,   9.80000,
,,,0.168640000000,   9.80000,
,,,0.168680000000,   9.80000,
,,,0.168720000000,   9.80000,
,,,0.168760000000,   9.80000,
,,,0.168800000000,   9.80000,
,,,0.168840000000,   9.80000,
,,,0.168880000000,   9.80000,
,,,0.168920000000,   9.80000,
,,,0.168960000000,   9.80000,
,,,0.169000000000,   9.80000,
,,,0.169040000000,   9.80000,
,,,0.169080000000,   9.80000,
,,,0.169120000000,   9.80000,
,,,0.169160000000,   9.80000,
,,,0.169200000000,   9.80000,
,,,0.169240000000,   9.80000,
,,,0.169280000000,   9.80000,
,,,0.169320000000,   9.80000,
,,,0.169360000000,   9.80000,
,,,0.169400000000,   9.80000,
,,,0.169440000000,   9.80000,
,,,0.169480000000,   9.80000,
,,,0.169520000000,   9.80000,
,,,0.169560000000,   9.80000,
,,,0.169600000000,   9.80000,
,,,0.169640000000,   9.80000,
,,,0.169680000000,   9.80000,
,,,0.169720000000,   9.80000,
,,,0.169760000000,   9.80000,
,,,0.169800000000,   9.80000,
,,,0.169840000000,   9.80000,
,,,0.169880000000,   9.80000,
,,,0.169920000000,   9.80000,
,,,0.169960000000,   9.80000,
,,,0.170000000000,   9.80000,
,,,0.170040000000,   9.80000,
,,,0.170080000000,   9.80000,
,,,0.170120000000,   9.80000,
,,,0.170160000000,   9.80000,
,,,0.170200000000,   9.80000,
,,,0.170240000000,   9.80000,
,,,0.170280000000,   9.80000,
,,,0.170320000000,   9.80000,
,,,0.170360000000,   9.80000,
,,,0.170400000000,   9.80000,
,,,0.170440000000,   9.80000,
,,,0.170480000000,   9.80000,
,,,0.170520000000,   9.80000,
,,,0.170560000000,   9.80000,
,,,0.170600000000,   9.80000,
,,,0.170640000000,   9.80000,
,,,0.170680000000,   9.80000,
,,,0.170720000000,   9.80000,
,,,0.170760000000,   9.80000,
,,,0.170800000000,   9.80000,
,,,0.170840000000,   9.80000,
,,,0.170880000000,   9.80000,
,,,0.170920000000,   9.80000,
,,,0.170960000000,   9.80000,
,,,0.171000000000,   9.80000,
,,,0.171040000000,   9.80000,
,,,0.171080000000,   9.80000,
,,,0.171120000000,   9.80000,
,,,0.171160000000,   9.80000,
,,,0.171200000000,   9.80000,
,,,0.171240000000,   9.80000,
,,,0.171280000000,   9.80000,
,,,0.171320000000,   9.80000,
,,,0.171360000000,   9.80000,
,,,0.171400000000,   9.80000,
,,,0.171440000000,   9.80000,
,,,0.171480000000,   9.80000,
,,,0.171520000000,   9.80000,
,,,0.171560000000,   9.80000,
,,,0.171600000000,   9.60000,
,,,0.171640000000,   9.80000,
,,,0.171680000000,   9.60000,
,,,0.171720000000,   9.60000,
,,,0.171760000000,   9.80000,
,,,0.171800000000,   9.60000,
,,,0.171840000000,   9.80000,
,,,0.171880000000,   9.60000,
,,,0.171920000000,   9.60000,
,,,0.171960000000,   9.60000,
,,,0.172000000000,   9.60000,
,,,0.172040000000,   9.60000,
,,,0.172080000000,   9.60000,
,,,0.172120000000,   9.60000,
,,,0.172160000000,   9.60000,
,,,0.172200000000,   9.60000,
,,,0.172240000000,   9.60000,
,,,0.172280000000,   9.60000,
,,,0.172320000000,   9.60000,
,,,0.172360000000,   9.60000,
,,,0.172400000000,   9.60000,
,,,0.172440000000,   9.60000,
,,,0.172480000000,   9.60000,
,,,0.172520000000,   9.60000,
,,,0.172560000000,   9.60000,
,,,0.172600000000,   9.60000,
,,,0.172640000000,   9.60000,
,,,0.172680000000,   9.60000,
,,,0.172720000000,   9.60000,
,,,0.172760000000,   9.60000,
,,,0.172800000000,   9.60000,
,,,0.172840000000,   9.60000,
,,,0.172880000000,   9.60000,
,,,0.172920000000,   9.60000,
,,,0.172960000000,   9.60000,
,,,0.173000000000,   9.60000,
,,,0.173040000000,   9.60000,
,,,0.173080000000,   9.60000,
,,,0.173120000000,   9.60000,
,,,0.173160000000,   9.60000,
,,,0.173200000000,   9.60000,
,,,0.173240000000,   9.60000,
,,,0.173280000000,   9.60000,
,,,0.173320000000,   9.60000,
,,,0.173360000000,   9.60000,
,,,0.173400000000,   9.60000,
,,,0.173440000000,   9.60000,
,,,0.173480000000,   9.60000,
,,,0.173520000000,   9.60000,
,,,0.173560000000,   9.60000,
,,,0.173600000000,   9.60000,
,,,0.173640000000,   9.60000,
,,,0.173680000000,   9.60000,
,,,0.173720000000,   9.60000,
,,,0.173760000000,   9.60000,
,,,0.173800000000,   9.60000,
,,,0.173840000000,   9.60000,
,,,0.173880000000,   9.60000,
,,,0.173920000000,   9.60000,
,,,0.173960000000,   9.60000,
,,,0.174000000000,   9.40000,
,,,0.174040000000,   9.60000,
,,,0.174080000000,   9.40000,
,,,0.174120000000,   9.40000,
,,,0.174160000000,   9.40000,
,,,0.174200000000,   9.40000,
,,,0.174240000000,   9.60000,
,,,0.174280000000,   9.40000,
,,,0.174320000000,   9.40000,
,,,0.174360000000,   9.40000,
,,,0.174400000000,   9.40000,
,,,0.174440000000,   9.40000,
,,,0.174480000000,   9.40000,
,,,0.174520000000,   9.60000,
,,,0.174560000000,   9.40000,
,,,0.174600000000,   9.60000,
,,,0.174640000000,   9.40000,
,,,0.174680000000,   9.40000,
,,,0.174720000000,   9.40000,
,,,0.174760000000,   9.40000,
,,,0.174800000000,   9.40000,
